time,robot_continuous_position,robot_continuous_orientation,robot_linear_velocity,robot_angular_velocity,robot_discrete_state,discrete_location,discrete_orientation,robot_state_mode,sip_puff_frame_id,sip_puff_axes,sip_puff_buttons,mode_frame_id,mode,trial_marker,sip_puff_before_frame_id,user_vel
0.0,,,,,,,,,,,,,,start,,
0.003917455670000791,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.014011383050000603,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.02404379844000104,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.034304380410000945,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.04322719574000011,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,
0.04420757293000044,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.05439329147000116,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.06445670127000191,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.06852197647000224,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,
0.07464933395000095,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.08474636077000142,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.09409046173000135,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,
0.0948522090900017,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.10505533218000096,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.11508607864000098,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.1201527118600012,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,
0.12530636787000127,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.13540101051000164,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.14407515525000036,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,
0.14546918869000258,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.15575075149000206,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.1658577919000006,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.16773223877000198,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,
0.17589688301000095,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.18608713150000078,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.19185590744000258,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,
0.19613432884000126,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.20635890960000047,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.2160358428900011,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,
0.21639561653000072,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.22657418251000117,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.2366316318500008,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.24002337455000067,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,
0.24668884277000203,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.2569236755300004,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.26348352432000155,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,
0.2670977115600017,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.2771134376500015,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.28714847564000046,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.28757548332000127,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,
0.2972731590200013,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.3075559139200017,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.311585903160001,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,
0.31766009330000067,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.3276565074900013,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.3357646465300004,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,
0.33773136139000215,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.34793663025000043,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.3580420017200012,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.3597233295400013,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,
0.3683259487100017,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.3782403469000002,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.3846096992500012,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,
0.3883347511299995,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.39861583709000037,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.40870761871000205,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.40923690796000045,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,
0.41889810562000207,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.42906665802000177,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.4335424899999989,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,
0.43911457061000014,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.44921016693000126,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.4570236206000011,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,
0.4592585563600018,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.4694318771300008,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.4797191619800003,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.4816994667000003,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,
0.48986625671000184,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.5000436306000005,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.5099871158600013,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,
0.5099873542700006,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.5200960636099996,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.5302476882900002,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.5343329906400012,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,
0.5404002666400007,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.5505564212800014,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.5582749843600006,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,
0.5605802535999995,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.5707893371499999,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.5808627605400005,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.5823051929400016,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,
0.5910589694900015,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.6011259555800006,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.6060550212800013,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,
0.61118197441,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.6215417385100004,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.6304309368100007,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,
