time,robot_continuous_position,robot_continuous_orientation,robot_linear_velocity,robot_angular_velocity,robot_discrete_state,discrete_location,discrete_orientation,robot_state_mode,sip_puff_frame_id,sip_puff_axes,sip_puff_buttons,mode_frame_id,mode,optimal_a,u_intended,normalized_h,u_corrected,is_corrected_or_filtered,is_u_intended_equals_um,trial_marker,sip_puff_before_frame_id,user_vel
0.0,,,,,,,,,,,,,,,,,,,,start,,
0.001363992689999094,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.011193752289999637,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.021313428879999208,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.03166151045999932,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.04148983954999963,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.043121337889997946,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.05177712439999915,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.06175851821999778,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.06754636763999855,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.07182574271999975,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.08193731307999919,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.09181380271999906,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.09206962584999978,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.10221052168999911,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.11237692833000068,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.11952662468000064,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.12251424788999898,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.13277792929999954,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.14267349242999927,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.14477300643999946,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.15279793738999814,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.16287398337999903,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.1698768138800002,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.17297267912999992,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.18316221237000008,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.1932785510999988,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.1945493221200003,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.2034242153099992,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.21357560156999789,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.21963810919999815,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.22381925582999962,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.23394703864999933,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.24399399756999962,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.24570703506000058,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.25419092177999936,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.2643091678599987,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.27088618278,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.27441120146999864,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.28476452826999754,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.2946183681499992,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.29542469977999986,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.304908275599999,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.3149363994600005,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.3195047378499982,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.32515192030999884,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.3354015350299999,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.3433117866499984,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.3453731536799989,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.35558962821999884,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.3656754493699985,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.36716842651000015,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.3758282661399992,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.38599133490999904,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.39122915267999936,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.3960256576499983,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.406232833859999,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
