time,robot_continuous_position,robot_continuous_orientation,robot_linear_velocity,robot_angular_velocity,robot_discrete_state,discrete_location,discrete_orientation,robot_state_mode,sip_puff_frame_id,sip_puff_axes,sip_puff_buttons,mode_frame_id,mode,trial_marker,sip_puff_before_frame_id,user_vel
0.0,,,,,,,,,,,,,,start,,
5.769730000793061e-05,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.00307726860000912,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,
0.010203361500010999,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.020358324000007144,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.028202056900006767,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,
0.030421495400005938,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.040667057000000284,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.05059790610000903,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.05310821530000709,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,
0.06096196170000212,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.07093071940001039,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.07777762410000122,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,
0.08111929890000624,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.09124636650000895,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.10124301910000355,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.10190582270000448,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,
0.11137032510000466,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.12143421170000579,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.1257989406000064,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,
0.1316215992000025,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.14175081249999977,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.1496107578000121,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,
0.15183258060000782,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.16202807430000377,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.1719954014000038,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.17397618290000594,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,
0.18208670610000866,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.1924095154000014,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.20256996150001072,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.21266508100000436,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.22262334820000973,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.22742986680000854,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,
0.2327160835000086,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.24294567110000997,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.25133228300000354,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,
0.2529101372000042,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.2630989551000056,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.2731997967000055,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.2753031254000007,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,
0.28315782550000534,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.2933337688000037,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.2998213768000042,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,
0.30347108840000203,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.31360197070000595,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.32353734970000403,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,
0.323709487900004,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.3338046073999976,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.3440074921000047,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.34734964369999943,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,
0.3540766239000064,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.36426568030000794,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.3715381622000038,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,
0.37438559530001214,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.3844103813000075,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.3946306705000069,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.395460367200009,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,
0.4047479629000037,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.4148657322000062,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.41945576670000406,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,
0.42495608330000323,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.4350152016000024,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.4434833526000048,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,
0.4451055527000065,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.45533013340000394,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.4655284881000057,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.46765446660000265,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,
0.47568678850000623,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.4857058525000042,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.4915678501000045,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,
0.49582362170000494,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.5060200691000034,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.5158181190000093,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,
0.5160493851000041,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.5261912346000059,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.5362584591000044,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.5396132469000108,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,
0.5464329719000105,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.5566279888000025,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.5638937950000056,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,
0.5667583942000007,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.5768303871000029,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.5869171619000113,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.5880343914000079,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,
0.5970065594000076,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.6072697639000069,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.6120147705000036,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,
0.6172888279000048,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.6274330616000015,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.6358926296000007,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,
0.6375513077000079,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.647651433900009,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.6577613354000036,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.6598138809000034,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,
0.66780018810001,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.6780412197000061,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.683337926900009,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,
0.6882083416000029,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.6982684135000099,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.7068426609000014,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,
0.7084295750000038,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.7184340953999993,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.7286880015999984,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.7307968140000085,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,
0.7387843132000071,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.7489137649000028,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.755060434300006,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,
0.7590589523000091,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.7691190243000037,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.7786626816000037,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,
0.7792937755000082,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.7894761562000028,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.7995142936999997,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.8027014732000097,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,
0.8097302914000082,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.8197617531000105,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.8268122673000065,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,
0.8298788071000018,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.8402307033000014,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.850121021300005,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.8508198261000075,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,
0.8602418899000028,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.8704035282000078,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.8748083115000114,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,
0.8805353640999982,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.8906357288000066,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.8987648487000044,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,
0.900727510400003,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.9109170437000031,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.9210004806000072,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.9225366115000071,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,
