time,robot_continuous_position,robot_continuous_orientation,robot_linear_velocity,robot_angular_velocity,robot_discrete_state,discrete_location,discrete_orientation,robot_state_mode,sip_puff_frame_id,sip_puff_axes,sip_puff_buttons,mode_frame_id,mode,trial_marker,sip_puff_before_frame_id,user_vel
0.0,,,,,,,,,,,,,,start,,
0.0021417139999755364,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,
0.005770682999980181,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.015868663999981436,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.026098965999977963,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.02793526599998586,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,
0.0360727309999902,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.04655432699996709,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.05473423000000821,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,
0.056368111999972825,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.06655979099997467,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.07660674999999628,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.07954215999998837,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,
0.08670806899996819,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.09679293599998573,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.1054108139999812,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,
0.10696983299999374,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.11700606299999095,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.12725067099998455,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.13052773499998693,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,
0.1372938149999925,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.14751386599999705,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.155170916999964,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,
0.15757059999998546,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.16782689099997583,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.17802357699997629,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.18819117499998583,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.1981608869999718,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.20818638800000144,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.20865201899997032,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,
0.2183876039999859,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.22852563799997938,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.2333045000000027,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,
0.23868823000000816,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.24885296799999423,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.2580225469999675,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,
0.259046077999983,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.26915931699997486,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.2792389389999812,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.28238081899996814,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,
0.2893559929999867,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.29956579199998146,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.3066210739999633,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,
0.3096067900000037,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.3197417259999611,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.32993030500000486,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.3312008380000009,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,
0.33996200499998963,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.3501300809999748,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.35533380499998657,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,
0.36029696399998556,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.3704164029999788,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.37999510699995653,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,
0.3804574009999726,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.39062023099998555,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.4009220599999992,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.403989791999976,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,
0.4109160900000006,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.42111277599997265,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.4288766379999913,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,
0.43114113799998677,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.44118380500000853,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.4513905050000062,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.45272231099997384,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,
0.4616446489999646,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.47160744599997884,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.47780013099998087,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,
0.4817080500000088,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.4917771809999749,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.5019123550000018,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.5022773739999877,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,
0.512232780000005,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.5220844739999677,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.5273759359999701,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,
0.5323646069999768,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.5423889159999931,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.552042245999985,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,
0.5524325369999588,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.5626306529999852,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.5726962089999859,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.5767972469999734,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,
0.5828857419999736,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
