rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,mode,num_switches
19.5082018375,,1,,1583086071,269442081,"""user""",2,1
24.3445358276,,2,,1583086076,105789899,"""user""",0,2
34.7007112503,,3,,1583086086,461929082,"""user""",2,3
45.1704666615,,4,,1583086096,931893110,"""user""",0,4
49.783274889,,5,,1583086101,544646978,"""user""",2,5
54.7375466824,,6,,1583086106,498596906,"""user""",0,6
69.828558445,,7,,1583086121,589814901,"""user""",2,7
70.0604951382,,8,,1583086121,821867942,"""user""",1,8
80.2936265469,,9,,1583086132,54995059,"""user""",2,9
84.9170248508,,10,,1583086136,678391933,"""user""",1,10
89.750180006,,11,,1583086141,511452913,"""user""",0,11
95.1804978848,,12,,1583086146,940423965,"""user""",2,12
105.80790925,,13,,1583086157,568990945,"""user""",0,13
109.593113899,,14,,1583086161,354496955,"""user""",1,14
124.860466957,,15,,1583086176,621901035,"""user""",0,15
129.994458199,,16,,1583086181,755882024,"""user""",2,16
144.848150492,,17,,1583086196,609455108,"""user""",0,17
150.417414427,,18,,1583086202,178311109,"""user""",2,18
154.996575832,,19,,1583086206,758039951,"""user""",0,19
160.252607346,,20,,1583086212,13897895,"""user""",2,20
169.95665431,,21,,1583086221,718099117,"""user""",1,21
175.293056726,,22,,1583086227,54464101,"""user""",2,22
180.766797543,,23,,1583086232,528038978,"""user""",1,23
195.184460878,,24,,1583086246,945890903,"""user""",2,24
205.142892599,,25,,1583086256,904287099,"""user""",1,25
210.025841475,,26,,1583086261,786931991,"""user""",2,26
216.01937294,,27,,1583086267,779095888,"""user""",1,27
220.119290829,,28,,1583086271,880413055,"""user""",0,28
231.221626759,,29,,1583086282,982947111,"""user""",2,29
235.21121192,,30,,1583086286,972403049,"""user""",1,30
245.139297485,,31,,1583086296,900567054,"""user""",2,31
255.005021811,,32,,1583086306,766263008,"""user""",0,32
258.611082792,,33,,1583086310,372467994,"""user""",1,33
264.942907572,,34,,1583086316,704328060,"""user""",0,34
270.385196209,,35,,1583086322,146524906,"""user""",2,35
273.271995783,,36,,1583086325,33195972,"""user""",1,36
280.226897717,,37,,1583086331,988162040,"""user""",2,37
285.258983374,,38,,1583086337,20410060,"""user""",1,38
295.74100256,,39,,1583086347,502422094,"""user""",2,39
301.382714272,,40,,1583086353,143851995,"""user""",1,40
