time,robot_continuous_position,robot_continuous_orientation,robot_linear_velocity,robot_angular_velocity,robot_discrete_state,discrete_location,discrete_orientation,robot_state_mode,sip_puff_frame_id,sip_puff_axes,sip_puff_buttons,mode_frame_id,mode,trial_marker,sip_puff_before_frame_id,user_vel
0.0,,,,,,,,,,,,,,start,,
0.003636121700004935,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,
0.009060144399995806,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.019254922900003635,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.029198884999999564,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.02969145770000381,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,
0.03937840460000075,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.04936432840000293,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.05259227750000406,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,
0.05941796300000135,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.06982517240000163,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.07662534710000557,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,
0.07986497880000343,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.09001755710000481,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.09976124760000715,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,
0.10009670260000547,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.11025738720000788,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.12044239040000093,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.12288260460000089,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,
0.13061261180000372,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.14074778560000567,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.14653968810000606,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,
0.15088653560000864,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.16086983680000344,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.1697709560000078,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,
0.17102384569999884,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.18117403980000546,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.1913661956999988,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.19261884689999675,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,
0.20151400569999822,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.21158242230000468,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.21628642080000304,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,
0.22166228289999879,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.2318496704000026,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
