time,robot_continuous_position,robot_continuous_orientation,robot_linear_velocity,robot_angular_velocity,robot_discrete_state,discrete_location,discrete_orientation,robot_state_mode,sip_puff_frame_id,sip_puff_axes,sip_puff_buttons,mode_frame_id,mode,optimal_a,u_intended,normalized_h,u_corrected,is_corrected_or_filtered,is_u_intended_equals_um,trial_marker,sip_puff_before_frame_id,user_vel
0.0,,,,,,,,,,,,,,,,,,,,start,,
0.0005853179999917302,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.0026421549999895433,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.010858058999986042,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.02103137999998239,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.027190208999996912,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.03104543699998885,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.04127407100000369,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.050383567999972456,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.051275253999989445,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.06143403100000455,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.07143926599999872,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.07280707399999642,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.08158969899997714,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.09180569699998387,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.09599518799998918,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.10189294799997128,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.11203932799998029,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.11972713499997667,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.12232041400000071,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.13223409700000843,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.14231562599999847,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.14233303099999262,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.1524300579999931,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.16266751299997395,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.1656146050000018,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.1729111669999952,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.1828570369999909,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.1892652509999948,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.1930649279999841,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.20320224799999664,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.2126357559999974,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.2133209710000017,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.22342777299996897,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.2336776260000022,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.23634600700000874,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.24386620499998912,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.2539024360000042,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.25907230400000003,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.2640287879999903,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.2743127349999952,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.2826845649999825,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.2843022349999842,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.2944710259999965,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.30463218700000994,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.3069922929999791,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.31462192600000094,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.32480907499999034,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.3299822809999853,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.33488464399999884,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.3449716570000021,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.3535351760000083,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.3551533220000067,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.3651797770000087,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.37535500499998875,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.37715744999999856,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.3854846959999918,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.39557385499998077,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.40141272599998956,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.40580892599999174,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.41586899799997923,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.4250230789999989,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.42594170600000325,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.43606066699999246,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.4461667539999894,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.4516744619999997,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.45639753399998995,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.4664037229999849,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.4758279329999766,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.476473808999998,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.4865949160000014,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.4968597889999842,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.5011770729999796,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.5069038869999929,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.516975164999991,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.5239646439999888,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.527121066999996,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.5372166639999989,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.5466289519999918,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.5473341939999727,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.557516813999996,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.5675728319999962,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.5698900229999708,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.57770752899998,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.5877728460000071,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.5929694179999956,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.5979533199999878,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.6080951689999949,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.6163272860000006,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.6181657319999943,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.628340006000002,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.6383345129999896,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.6392672059999995,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.6484515669999951,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.6586644649999869,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.6622989179999763,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.6687228679999748,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.6788370609999959,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.6852889059999825,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.6889078620000078,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.699037551999993,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.7087092399999904,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.709088563999984,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.719224214999997,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.7296078210000019,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.7318518159999883,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.7395710950000023,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.749593257999976,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.7550413609999964,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.7598772049999809,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.7699508670000057,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.7782115939999983,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.780004262999995,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.7902388579999808,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.8002650739999808,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.8017871379999804,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.8103592399999968,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.8203899859999808,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.825036525999991,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.8304822449999847,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.8406119349999983,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.8482172489999869,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.8506639009999901,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.8609333039999854,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.8707861899999898,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.8709461689999785,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.8811872009999888,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.8911752699999909,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.8938553339999942,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.9013102060000051,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.9115023619999931,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.9170503619999977,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.9216518399999813,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.9317116739999847,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.9406411649999882,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.9417209629999945,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.9519529339999906,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.9620938299999864,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.9636967179999942,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.9720621109999854,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.9823079109999924,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.9868149760000051,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
