time,robot_continuous_position,robot_continuous_orientation,robot_linear_velocity,robot_angular_velocity,robot_discrete_state,discrete_location,discrete_orientation,robot_state_mode,sip_puff_frame_id,sip_puff_axes,sip_puff_buttons,mode_frame_id,mode,trial_marker,sip_puff_before_frame_id,user_vel
0.0,,,,,,,,,,,,,,start,,
0.00024271009999665694,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.0024361609999914435,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,
0.010269641899995463,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.020583867999995675,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.02900028229998952,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,
0.030593872099998976,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.04069733619999738,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.050820589099991764,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.053106307999996716,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,
0.06095695499999465,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.07118272779999302,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.07700705529999397,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,
0.08130049709999554,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.09125757219999997,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.10109758379999789,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,
0.10139608379999743,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.11149644849999163,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.121702671099996,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.1251206397999951,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,
0.13182425499999795,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.14184451099998796,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.14859175680000192,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,
0.15195107459999946,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.16204142569999647,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.1721892356999959,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.17230200769999016,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,
0.1824138164999951,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.1925837993999906,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.19606733319999137,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,
0.2025732993999938,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.21267914769999408,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.22077536579999446,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,
0.22280502319999584,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.23291254039999387,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.24301195149999444,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.24470114709999535,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,
0.2531869411999921,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.2632367610999964,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.2686018943999926,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,
0.2733504771999975,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
