time,robot_continuous_position,robot_continuous_orientation,robot_linear_velocity,robot_angular_velocity,robot_discrete_state,discrete_location,discrete_orientation,robot_state_mode,sip_puff_frame_id,sip_puff_axes,sip_puff_buttons,mode_frame_id,mode,trial_marker,sip_puff_before_frame_id,user_vel
0.0,,,,,,,,,,,,,,start,,
0.0007841579999876558,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.0027244090000237975,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,
0.010887146000015946,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.021029472000009264,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.027781486000037603,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,
0.031119346000025416,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.041239261000015404,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.05132889700001897,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.0526874060000182,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,
0.061636448000001565,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.07158255600003827,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.07664489700002264,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,
0.0816433429999961,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.09194827100003522,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.10070252400001323,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,
0.101973533000006,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.11229252799998335,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.12231063799998765,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.12511873200000423,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,
0.13232445700000994,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.1424918170000069,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.14872860900001683,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,
0.1525628560000314,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.16278958300000568,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.17282438300000535,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.1728935240000169,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,
0.18285322200000564,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.19308066299998927,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.19737720500000933,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,
0.20318436600001633,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.2132682799999941,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.2220652100000109,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,
0.22342038100003947,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.23336100600002396,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.2436256410000226,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
