time,robot_continuous_position,robot_continuous_orientation,robot_linear_velocity,robot_angular_velocity,robot_discrete_state,discrete_location,discrete_orientation,robot_state_mode,sip_puff_frame_id,sip_puff_axes,sip_puff_buttons,mode_frame_id,mode,trial_marker,sip_puff_before_frame_id,user_vel
0.0,,,,,,,,,,,,,,start,,
0.0026881695000042782,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,
0.0034561157000041476,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.013535261100003027,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.02371287350000273,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.028190135999992094,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,
0.0337951182999916,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.04395675659999654,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.05182337760000166,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,
0.054054498699997566,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.06420755390000465,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.07427787780000017,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.07532191280000688,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,
0.08444118499998865,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.09439492230001179,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.09966063499999223,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,
0.10456609730000821,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.11473178859999678,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.12319469450000042,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,
0.12488412860000153,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.13502883909998786,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.14511585240001068,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.1480557918000045,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,
0.1553568840000139,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.16551113130000772,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.17217302320001693,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,
0.17554497720000484,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.18579125400000862,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.19581460950000462,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.19623804089999908,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,
0.20591354370000658,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.2160611153000076,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.2197866440000098,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,
0.226117849299996,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.23631715770000028,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.24363446240000997,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,
0.24654150009999398,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.2566282749000095,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.2667341232000098,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.26779770849999807,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,
0.2768926620000087,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.2869031430000035,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.2917966840000048,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,
0.2970991130000016,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.3071880340000064,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.31605315200000916,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,
0.31731653200000665,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.32743596999999625,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.3375699520000097,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.3472657199999958,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,
0.34763407699999505,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.35780954400000553,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.36802935599999387,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.3713054659999955,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,
0.378109932000001,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.3881013390000163,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.3950049880000108,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,
0.39840030700000284,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.40834164599999667,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.4185700419999989,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.41909265500000004,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,
0.42872738800001287,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.4388890270000019,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.4432344440000122,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,
0.44899868999999626,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
