time,robot_continuous_position,robot_continuous_orientation,robot_linear_velocity,robot_angular_velocity,robot_discrete_state,discrete_location,discrete_orientation,robot_state_mode,sip_puff_frame_id,sip_puff_axes,sip_puff_buttons,mode_frame_id,mode,optimal_a,u_intended,normalized_h,u_corrected,is_corrected_or_filtered,is_u_intended_equals_um,trial_marker,sip_puff_before_frame_id,user_vel
0.0,,,,,,,,,,,,,,,,,,,,start,,
0.001012087000020756,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.003134966000033046,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.011138201000022718,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.021196842000023253,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.029937983000024815,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.03137469300003204,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.04143905600002995,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.05146575000000553,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.05451536200001783,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.061743498000026875,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.07177543600002423,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.08186125800003197,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.08195185700000707,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.09208512300003235,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.10206079499999987,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.10669779800002743,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.11215949100002831,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.12245392800002719,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.13063621500000977,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.13257765800003085,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.1427166460000251,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.15284085300004335,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.15527677500000436,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.16296505900001534,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.17310905499999762,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.17968416200000092,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.18320012100002714,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.1933541299999888,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.20336651800002414,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.2036480900000015,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.21362948400002324,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.22362303700001007,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.22999358200002007,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.23375129699999775,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.24395418200001018,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.2539949420000198,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.2546181680000359,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.26419425000000274,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.2742192750000072,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.27991581000000565,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.2843668460000117,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.29454183600003603,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.30450725600002215,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.3045346740000241,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.314676999999989,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.3247785570000019,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.32922887800003764,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.3348734380000451,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.34513711900001454,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.35366368300003614,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.35518360100002155,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.3653254510000181,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.37532162700000526,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.3773066999999912,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.38555932100001655,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.3956956860000389,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.4014656540000203,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.40581488600003013,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.4159188270000129,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.4252512460000162,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.42597293900001887,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.43609261500000684,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.44644427300002576,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.4494585990000246,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.45655083700000887,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.46651482600003646,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.4739327430000344,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.4765942100000018,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.4867575170000009,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.49685120600003074,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.4981236460000389,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.5070617199999958,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.5171020030000193,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.5223038199999905,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.5272331240000199,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.5373649599999908,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.5463008880000189,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.5475234990000217,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.5576751230000241,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.5677790640000069,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.5706400870000152,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.578000784000011,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.5880646710000121,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.5948324199999888,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.5981745720000049,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.6083445550000022,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.618365764999993,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.6189134120000119,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.6285345560000337,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.6385979650000024,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.6436817649999966,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.6487476830000389,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.6589870450000035,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.6678593160000332,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.6690239910000173,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.6791698930000223,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.6894171240000162,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.6924710270000105,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.6995205880000412,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.7097711560000164,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.7165820600000075,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.7198622230000353,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.7300865649999935,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.740056514999992,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.7402663230000428,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.7501931190000164,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.7604227070000036,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.7646710870000106,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.7705025670000225,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.7806737420000047,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.7891232970000033,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.7906942369999967,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.8008196350000105,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.8110361100000034,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.8144297599999959,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.82104182300003,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.8311467169999958,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.8388168810000138,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.8412954810000315,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.8514604570000017,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.8615336420000119,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.8632559780000406,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.8716912270000137,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.8818573949999973,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.8873298170000226,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.8919768330000295,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.9020955560000345,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.9121680260000176,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.9157466890000308,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.9224426750000134,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.9324445730000264,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.9405255320000094,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.9425728319999962,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.9526758190000066,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.9628763199999923,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.9655780790000108,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.9730556010000271,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.9831547740000133,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.9901747700000101,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.993203402000006,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1.003309250000001,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1.0134875780000243,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1.0144081120000124,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
1.023675203000039,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1.03369903600003,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1.0390300749999994,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
1.04376363800003,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1.0539238450000141,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1.063061714000014,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
1.064036131000023,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1.0741903780000257,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
