time,robot_continuous_position,robot_continuous_orientation,robot_linear_velocity,robot_angular_velocity,robot_discrete_state,discrete_location,discrete_orientation,robot_state_mode,sip_puff_frame_id,sip_puff_axes,sip_puff_buttons,mode_frame_id,mode,optimal_a,u_intended,normalized_h,u_corrected,is_corrected_or_filtered,is_u_intended_equals_um,trial_marker,sip_puff_before_frame_id,user_vel
0.0,,,,,,,,,,,,,,,,,,,,start,,
8.869199996297539e-05,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.002227544999982456,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.010089396999973133,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.020429610999968872,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.027110814999986133,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.03031945199995789,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.040487527999999884,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.05059146899998268,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.0523617269999761,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.060639619999989236,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.07081627799999524,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.07683134099997346,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.08088827099999207,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.09103727299998354,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.10114741299997831,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.10211801500000206,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.11124849299997663,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.12132144000000267,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.12678456300000107,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.13145089099998586,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.14161777499998607,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.15170049599998947,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.15202712999999335,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.16180252999998856,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.17194080299998404,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.17727684999999838,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.18203592300000082,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.19220924399996875,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.20234775500000524,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.2024025909999807,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.21233630199995446,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.2225940229999992,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.22782087299998466,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.23263883600000668,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.24281167999998843,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.2527368069999625,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.25289463999999384,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.262958287999993,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.27319812799999,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.28029012699997224,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.2832698819999564,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.2935533519999751,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.30361246999999025,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.3063216209999666,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.3137078279999912,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.3237893579999991,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.3321108819999665,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.3339524269999572,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.3440341950000061,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.3541588779999927,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.3561999799999853,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.36420679099998665,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.3743684289999578,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.3800621030000002,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.3844969269999581,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.39459729199995763,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.404124736999961,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.40468573499998683,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.4147150509999733,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.4249975679999807,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.42802452999998764,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.435120105999971,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.4454123969999557,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.45419597599996564,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.4553482529999826,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.46552658099997757,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.47576355899997225,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.4789011479999772,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.4859516619999624,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.4959108829999934,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.5039656159999879,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.5061259269999709,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.5162363050000067,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.5264327519999767,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.5286991589999843,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.5366153709999821,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.5465714929999876,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.5531733029999941,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.5566782949999833,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.5668742649999956,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.5769619939999586,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.5773713589999829,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.5870676039999694,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.597203492999995,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.6022405619999631,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.6073896879999836,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.6175453659999732,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.6264295579999839,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.627709149999987,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.6377823349999971,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.6479556559999935,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.651639700000004,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.6580996509999864,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.6682581899999889,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.6760838029999832,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.6783041949999813,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.6884601109999835,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.6985964769999669,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.7014753819999555,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.7086441509999872,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.7188115119999736,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.7256412499999954,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.7288453580000009,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.7390024659999881,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.7492311000000029,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.7502672669999697,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.7592709059999834,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.7694249150000019,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.7752535339999724,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.7794108389999792,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.7896940709999853,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.7997026439999786,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.7997896669999704,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.8098845479999852,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.8199088569999731,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.8246102329999871,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.8299739359999876,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.8402757639999834,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.8491513729999838,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,,,,,,,
0.8502981659999875,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.8604662419999727,,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
