time,robot_continuous_position,robot_continuous_orientation,robot_linear_velocity,robot_angular_velocity,robot_discrete_state,discrete_location,discrete_orientation,robot_state_mode,sip_puff_frame_id,sip_puff_axes,sip_puff_buttons,mode_frame_id,mode,trial_marker,sip_puff_before_frame_id,user_vel
0.0,,,,,,,,,,,,,,start,,
0.0018887519900001593,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.011333942419998522,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.02159380912999964,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.031908512119999344,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.04179883004000118,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.04284024239000139,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,
0.05207085609999851,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.06198740005999959,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.06702756882000038,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,
0.07212901116000126,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.08232045173999936,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.09160375595999959,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,
0.09254026412999927,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.10266971589000029,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.11263132096000028,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.12047910691000041,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,
0.12280607224000128,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.13292789459999987,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.14313817024999942,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.14632868766999962,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,
0.1533093452499994,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.16347432136999984,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.1706485748300004,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,
0.17344832420999978,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.1837804317499998,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.19370722771000004,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.19498181344000187,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,
0.2039036750799994,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.21396446227999988,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.21880292892999975,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,
0.2240424156199996,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.2342720031799992,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.24282836914999884,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,
0.2442781925199995,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.25444746017999975,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.2647361755399995,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.26607370376999917,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,t,,,,,,,,
0.27472972870000056,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.28492140770000063,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
