time,robot_continuous_position,robot_continuous_orientation,robot_linear_velocity,robot_angular_velocity,robot_discrete_state,discrete_location,discrete_orientation,robot_state_mode,sip_puff_frame_id,sip_puff_axes,sip_puff_buttons,mode_frame_id,mode,trial_marker,sip_puff_before_frame_id,user_vel
0.0,,,,,,,,,,,,,,start,,
0.002812384999998585,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,
0.00887584699998456,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.019033669999998892,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.02915883000000008,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.02916193000000078,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,
0.03942060500000366,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.049288033999999925,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.054994820999979765,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,
0.05950593900000456,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.06968641299999945,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.07952594699999338,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,
0.07976293500000509,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.09001755699999592,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.09992671000000541,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.10454559299999744,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,
0.1100335119999869,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.12021398500000657,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.1291120049999961,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,
0.13037395499999604,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.14060854899999242,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.15066003799999805,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.15395379099999218,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,
0.16077923799998928,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.17107272099998738,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.17836022400000218,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,
0.1811192029999944,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.19129514699999106,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.20130824999999675,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.2028827669999913,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,
0.21141266799999414,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.2216269969999871,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.22756552699999588,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,
0.2317736150000087,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.24196505500000853,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.2519774440000049,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.25237584099998855,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,
0.2620203489999966,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.27217292799998916,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.27657651900000246,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,
0.28233981099998573,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.29249596599998995,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.3012945650000063,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,
0.30270957899999473,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.3126225469999895,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.3227255339999999,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.3247473240000005,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,
0.33286833699999363,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.34301924699998665,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.34881853999999635,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,
0.3532288069999936,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.3631331919999923,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.37290763800000093,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,
0.3733704090000032,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.38362598399999115,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.3936667440000008,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.3969812389999987,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,
0.40385746900000186,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.41389632199998516,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.42132711399999323,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,
0.42400932299999283,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.4342079159999912,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.4442729950000057,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.4453332419999896,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,
0.45438861799999586,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.46436810500000547,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.46904015500000185,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,
0.4745209219999964,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.4846632479999897,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.49339413599999205,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,
0.4948096269999951,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.5049443239999931,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.515046120000008,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.516755580999984,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,
0.5251717569999954,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.5352754590000046,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.5410206319999844,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,
0.5453624719999937,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.5556125640000005,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.565238714000003,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,
0.5655548569999951,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.5757548809999804,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.585983990999992,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.5961146350000064,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.6061253550000032,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
0.6161286829999995,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
