rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,mode,num_switches
9.47313141823,,1,,1582910945,361803054,"""user""",0,2
11.0352702141,,2,,1582910946,923866987,"""service""",1,3
14.3662838936,,3,,1582910950,254908084,"""service""",1,4
16.4555819035,,4,,1582910952,344074964,"""user""",2,5
17.9852817059,,5,,1582910953,873920917,"""service""",2,6
20.3630170822,,6,,1582910956,251621007,"""user""",1,7
21.9106264114,,7,,1582910957,799218893,"""service""",0,8
25.8756132126,,8,,1582910961,764338970,"""service""",2,9
26.6908311844,,9,,1582910962,579555034,"""user""",1,10
26.692896843,,10,,1582910962,581640005,"""service""",2,11
27.4928884506,,11,,1582910963,381495952,"""user""",1,12
27.4945545197,,12,,1582910963,383327960,"""service""",2,13
31.9127824306,,13,,1582910967,801424980,"""service""",0,14
35.4677977562,,14,,1582910971,356025934,"""service""",0,15
36.1767442226,,15,,1582910972,65371990,"""user""",2,16
36.1781682968,,16,,1582910972,66960096,"""service""",0,17
37.6396124363,,17,,1582910973,528080940,"""user""",2,18
37.644459486,,18,,1582910973,532978057,"""service""",0,19
40.259829998,,19,,1582910976,148341894,"""user""",2,20
40.2636108398,,20,,1582910976,152206897,"""service""",0,21
41.5204591751,,21,,1582910977,409117937,"""service""",2,22
45.2890789509,,22,,1582910981,177685022,"""service""",2,23
47.0788638592,,23,,1582910982,967497110,"""user""",1,24
48.6180872917,,24,,1582910984,506038904,"""service""",2,25
52.0120954514,,25,,1582910987,900710105,"""service""",1,26
55.1591172218,,26,,1582910991,47692060,"""user""",2,27
56.7018580437,,27,,1582910992,590518951,"""service""",1,28
58.0308892727,,28,,1582910993,919493913,"""user""",0,29
59.5717203617,,29,,1582910995,460377931,"""service""",0,30
60.7065901756,,30,,1582910996,594966888,"""user""",2,31
60.711214304,,31,,1582910996,599879980,"""service""",0,32
61.4437017441,,32,,1582910997,332191944,"""user""",2,33
61.4467530251,,33,,1582910997,335437059,"""service""",0,34
63.3015224934,,34,,1582910999,190187931,"""user""",2,35
63.3040566444,,35,,1582910999,192730903,"""service""",0,36
64.0296578407,,36,,1582910999,918134927,"""user""",2,37
64.0342023373,,37,,1582910999,922888040,"""service""",0,38
65.6067414284,,38,,1582911001,495357036,"""service""",2,39
66.8790242672,,39,,1582911002,767630100,"""user""",1,40
68.415407896,,40,,1582911004,303963899,"""service""",2,41
70.3836591244,,41,,1582911006,272187948,"""user""",0,42
71.9294736385,,42,,1582911007,818186998,"""service""",0,43
