rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,command
7.10183978081,,1,,1582991215,474333047,'',"""Soft Puff"""
11.1162955761,,2,,1582991219,490920066,'',''
12.1201322079,,3,,1582991220,493525981,'',"""Hard Sip"""
16.1289095879,,4,,1582991224,503170967,'',''
17.1340286732,,5,,1582991225,506103038,'',"""Hard Puff"""
21.1430540085,,6,,1582991229,517373085,'',''
22.148514986,,7,,1582991230,520494937,'',"""Soft Sip"""
26.1602244377,,8,,1582991234,534209012,'',''
27.1653130054,,9,,1582991235,537447929,'',"""Soft Sip"""
31.1747374535,,10,,1582991239,549348115,'',''
32.1767830849,,11,,1582991240,551925897,'',"""Hard Sip"""
36.1919925213,,12,,1582991244,566052913,'',''
37.1959247589,,13,,1582991245,569261074,'',"""Hard Puff"""
41.2057621479,,14,,1582991249,580543041,'',''
42.2117140293,,15,,1582991250,583427906,'',"""Soft Puff"""
46.2246541977,,16,,1582991254,598807096,'',''
47.2297594547,,17,,1582991255,602152109,'',"""Soft Sip"""
51.2387630939,,18,,1582991259,612936973,'',''
52.2443730831,,19,,1582991260,616374015,'',"""Hard Sip"""
56.2569999695,,20,,1582991264,631447076,'',''
57.262018919,,21,,1582991265,634318113,'',"""Soft Puff"""
61.2734880447,,22,,1582991269,647916078,'',''
62.2795276642,,23,,1582991270,650955915,'',"""Hard Puff"""
66.2867105007,,24,,1582991274,661328077,'',''
67.2921533585,,25,,1582991275,663954019,'',"""Hard Puff"""
71.3048713207,,26,,1582991279,679785013,'',''
72.3116471767,,27,,1582991280,682964086,'',"""Soft Puff"""
76.322753191,,28,,1582991284,697871923,'',''
77.3270287514,,29,,1582991285,699835062,'',"""Soft Sip"""
81.3378915787,,30,,1582991289,712059020,'',''
82.3422613144,,31,,1582991290,715244054,'',"""Hard Sip"""
86.3519082069,,32,,1582991294,726775884,'',''
87.3563041687,,33,,1582991295,729098081,'',"""Soft Sip"""
91.3688466549,,34,,1582991299,743257999,'',''
92.3729774952,,35,,1582991300,746095895,'',"""Hard Sip"""
96.384188652,,36,,1582991304,759238958,'',''
97.3872928619,,37,,1582991305,761372089,'',"""Hard Puff"""
101.398501396,,38,,1582991309,773377895,'',''
102.400898933,,39,,1582991310,775532960,'',"""Soft Puff"""
106.407583952,,40,,1582991314,782183885,'',''
107.409732103,,41,,1582991315,784867048,'',"""Soft Sip"""
111.418216467,,42,,1582991319,793585062,'',''
112.421141863,,43,,1582991320,795811891,'',"""Hard Sip"""
116.425926685,,44,,1582991324,800395011,'',''
117.4285357,,45,,1582991325,803064107,'',"""Hard Puff"""
121.43383956,,46,,1582991329,809299945,'',''
122.436264992,,47,,1582991330,811144113,'',"""Soft Puff"""
126.442941904,,48,,1582991334,818095922,'',''
127.445282936,,49,,1582991335,819843053,'',"""Soft Sip"""
131.450817108,,50,,1582991339,825339078,'',''
132.453521252,,51,,1582991340,828064918,'',"""Hard Puff"""
136.458391905,,52,,1582991344,833313941,'',''
137.463577032,,53,,1582991345,835485935,'',"""Hard Sip"""
141.473158836,,54,,1582991349,847332000,'',''
142.477030277,,55,,1582991350,850536108,'',"""Soft Puff"""
