rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,mode,num_switches
13.3960058689,,1,,1582991221,771437883,"""user""",2,1
33.1799650192,,2,,1582991241,555402040,"""user""",1,2
52.9102675915,,3,,1582991261,285547018,"""user""",0,3
63.0820074081,,4,,1582991271,457417011,"""user""",2,4
64.1959426403,,5,,1582991272,571022987,"""user""",0,5
68.7314627171,,6,,1582991277,106550931,"""user""",1,6
79.5552015305,,7,,1582991287,930416107,"""user""",0,7
83.1777584553,,8,,1582991291,553186893,"""user""",2,8
91.1941516399,,9,,1582991299,569405078,"""user""",1,9
93.4816389084,,10,,1582991301,857089042,"""user""",0,10
100.087492466,,11,,1582991308,462323904,"""user""",1,11
108.873792171,,12,,1582991317,249116897,"""user""",0,12
113.23999095,,13,,1582991321,615442037,"""user""",2,13
118.840051413,,14,,1582991327,215354919,"""user""",0,14
135.572755098,,15,,1582991343,948138952,"""user""",1,15
138.700267076,,16,,1582991347,75687885,"""user""",0,16
149.064895153,,17,,1582991357,439718961,"""user""",2,17
153.844280481,,18,,1582991362,219542026,"""user""",1,18
158.799921513,,19,,1582991367,174982070,"""user""",2,19
174.234438658,,20,,1582991382,609467983,"""user""",1,20
179.422011375,,21,,1582991387,797015905,"""user""",2,21
184.044601917,,22,,1582991392,420037984,"""user""",1,22
189.720295429,,23,,1582991398,95580101,"""user""",0,23
194.058469296,,24,,1582991402,433887004,"""user""",2,24
199.067502022,,25,,1582991407,442785978,"""user""",0,25
209.030079842,,26,,1582991417,403247117,"""user""",1,26
214.070427179,,27,,1582991422,445425987,"""user""",0,27
218.626584291,,28,,1582991427,1950979,"""user""",2,28
229.432689428,,29,,1582991437,807851076,"""user""",1,29
233.626814604,,30,,1582991442,2012014,"""user""",0,30
244.435456276,,31,,1582991452,810347080,"""user""",1,31
249.545514584,,32,,1582991457,920876979,"""user""",0,32
258.988466501,,33,,1582991467,363892078,"""user""",2,33
264.326174021,,34,,1582991472,701138973,"""user""",0,34
269.361590147,,35,,1582991477,736960887,"""user""",1,35
273.817030907,,36,,1582991482,192176103,"""user""",0,36
284.321120024,,37,,1582991492,696559906,"""user""",2,37
289.322579384,,38,,1582991497,698024034,"""user""",1,38
294.190333843,,39,,1582991502,565438985,"""user""",2,39
304.728493452,,40,,1582991513,103934049,"""user""",1,40
