rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,command
1582756352315151352,,2,,1582756352,314661979,'',"""s"""
1582756360088845361,,3,,1582756360,88579893,'',"""49"""
1582756361422807213,,4,,1582756361,422396898,'',"""51"""
1582756362990242084,,5,,1582756362,989763975,'',"""52"""
1582756364407312525,,6,,1582756364,407073974,'',"""50"""
1582756366191294278,,7,,1582756366,191042900,'',"""52"""
1582756367925863040,,8,,1582756367,925641059,'',"""50"""
1582756369109447165,,9,,1582756369,109219074,'',"""50"""
1582756370276695228,,10,,1582756370,276338100,'',"""50"""
1582756371944149274,,11,,1582756371,943850040,'',"""51"""
1582756373533190744,,12,,1582756373,532814979,'',"""52"""
1582756374929015747,,13,,1582756374,928729057,'',"""49"""
1582756376396444229,,14,,1582756376,396162033,'',"""49"""
1582756378063264035,,15,,1582756378,63030004,'',"""52"""
1582756379230870668,,16,,1582756379,230612993,'',"""51"""
1582756381748315916,,17,,1582756381,748068094,'',"""52"""
1582756383599767288,,18,,1582756383,599354982,'',"""49"""
1582756385266759323,,19,,1582756385,266520023,'',"""50"""
1582756386784140999,,20,,1582756386,783864021,'',"""49"""
1582756388084970629,,21,,1582756388,84490060,'',"""51"""
1582756389885398707,,22,,1582756389,885140895,'',"""50"""
1582756391669503392,,23,,1582756391,669212102,'',"""51"""
1582756393537117504,,24,,1582756393,536772012,'',"""49"""
1582756394770836964,,25,,1582756394,770587921,'',"""51"""
1582756396187970367,,26,,1582756396,187767028,'',"""52"""
1582756398076956141,,27,,1582756398,76771020,'',"""65363"""
1582756398360985913,,28,,1582756398,360780954,'',"""65363"""
1582756399113090922,,29,,1582756399,112865924,'',"""65363"""
1582756399978952689,,30,,1582756399,978708028,'',"""65363"""
1582756407076518231,,31,,1582756407,76184988,'',"""51"""
1582756408760446974,,32,,1582756408,760180950,'',"""50"""
1582756410595015702,,33,,1582756410,594727993,'',"""51"""
1582756412195059527,,34,,1582756412,194869041,'',"""52"""
1582756414929809502,,35,,1582756414,929541110,'',"""49"""
1582756416865206798,,36,,1582756416,864586114,'',"""50"""
1582756418298052298,,37,,1582756418,297823905,'',"""51"""
1582756420048870533,,38,,1582756420,48566102,'',"""51"""
1582756421483323222,,39,,1582756421,483023881,'',"""52"""
1582756422883501656,,40,,1582756422,883130073,'',"""50"""
1582756424684189847,,41,,1582756424,683939933,'',"""49"""
1582756425918385212,,42,,1582756425,918180942,'',"""50"""
1582756427602227044,,43,,1582756427,601970911,'',"""51"""
1582756430470220342,,44,,1582756430,469904899,'',"""49"""
1582756431720712524,,45,,1582756431,720494031,'',"""51"""
1582756433071152877,,46,,1582756433,70889949,'',"""50"""
1582756435839395012,,47,,1582756435,839164018,'',"""52"""
1582756438707261171,,48,,1582756438,706978082,'',"""49"""
1582756439958380380,,49,,1582756439,958013057,'',"""51"""
1582756441991816193,,50,,1582756441,991569995,'',"""49"""
1582756444293540140,,51,,1582756444,293183088,'',"""52"""
1582756447344386725,,52,,1582756447,344125032,'',"""52"""
1582756449362068589,,53,,1582756449,361849069,'',"""49"""
1582756452648793796,,54,,1582756452,648329973,'',"""50"""
1582756454351850523,,55,,1582756454,351644992,'',"""65363"""
1582756454535638183,,56,,1582756454,535414934,'',"""65363"""
1582756454720915387,,57,,1582756454,720666885,'',"""65363"""
1582756455119824140,,58,,1582756455,119569063,'',"""65363"""
1582756462801153985,,59,,1582756462,800904035,'',"""50"""
1582756464185232487,,60,,1582756464,184871912,'',"""51"""
1582756465470773910,,61,,1582756465,470530033,'',"""52"""
1582756466736208446,,62,,1582756466,735955953,'',"""50"""
1582756468336837076,,63,,1582756468,336608886,'',"""52"""
1582756469855551781,,64,,1582756469,855369091,'',"""50"""
1582756472905959988,,65,,1582756472,905750036,'',"""52"""
1582756474422814970,,66,,1582756474,422627925,'',"""51"""
1582756476090322803,,67,,1582756476,90073108,'',"""50"""
1582756477657714690,,68,,1582756477,657438993,'',"""49"""
1582756478879238535,,69,,1582756478,879005908,'',"""49"""
1582756480041845598,,70,,1582756480,41624069,'',"""50"""
1582756481509865832,,71,,1582756481,509568929,'',"""51"""
1582756482843147344,,72,,1582756482,842946052,'',"""51"""
1582756483977602696,,73,,1582756483,977329015,'',"""52"""
1582756485127770206,,74,,1582756485,127482891,'',"""51"""
1582756486545044060,,75,,1582756486,544696092,'',"""50"""
1582756488062615246,,76,,1582756488,62055110,'',"""49"""
1582756489446429221,,77,,1582756489,446142911,'',"""49"""
1582756490947053931,,78,,1582756490,946892976,'',"""49"""
1582756493798133822,,79,,1582756493,797910928,'',"""52"""
1582756494915672167,,80,,1582756494,915266036,'',"""51"""
1582756497016518631,,81,,1582756497,16241073,'',"""50"""
1582756498533699679,,82,,1582756498,533363103,'',"""52"""
