rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,command
1582148186947229735,,1,,1582148186,946140050,'',"""mode_switch_right_3"""
1582148188833858301,,2,,1582148188,833620071,'',''
1582148189124839633,,3,,1582148189,124222993,'',"""right"""
1582148190434931823,,4,,1582148190,434545993,'',''
1582148190714908792,,5,,1582148190,714411020,'',"""clockwise"""
1582148192035541345,,6,,1582148192,35136938,'',''
1582148192315752191,,7,,1582148192,315059900,'',"""mode_switch_right_1"""
1582148193919502020,,8,,1582148193,919092893,'',''
1582148194200194303,,9,,1582148194,199024915,'',"""up"""
1582148195169969130,,10,,1582148195,169604063,'',''
1582148195449543092,,11,,1582148195,449095010,'',"""counterclockwise"""
1582148196804330245,,12,,1582148196,804017066,'',''
1582148197084524876,,13,,1582148197,83787918,'',"""counterclockwise"""
1582148198688233020,,14,,1582148198,687954902,'',''
1582148198968663911,,15,,1582148198,967997074,'',"""mode_switch_right_2"""
1582148200522449070,,16,,1582148200,522203922,'',''
1582148200802686921,,17,,1582148200,802052974,'',"""mode_switch_right_1"""
1582148201489385739,,18,,1582148201,489145040,'',''
1582148201769712370,,19,,1582148201,769114971,'',"""up"""
1582148202906707483,,20,,1582148202,906436920,'',''
1582148203187032105,,21,,1582148203,186414003,'',"""mode_switch_left_3"""
1582148206691573996,,22,,1582148206,691206932,'',''
1582148206971805260,,23,,1582148206,971246957,'',"""clockwise"""
1582148208125578155,,24,,1582148208,125361919,'',''
1582148208405697343,,25,,1582148208,405023097,'',"""clockwise"""
1582148209293095288,,26,,1582148209,292797088,'',''
1582148209573068196,,27,,1582148209,572442054,'',"""mode_switch_right_1"""
1582148210693638713,,28,,1582148210,693353891,'',''
1582148210973799129,,29,,1582148210,973108053,'',"""down"""
1582148212060652653,,30,,1582148212,60264110,'',''
1582148212340343735,,31,,1582148212,339787960,'',"""left"""
1582148213077833189,,32,,1582148213,77472925,'',''
1582148213358109560,,33,,1582148213,357417106,'',"""left"""
1582148214311305078,,34,,1582148214,311044931,'',''
1582148214591996657,,35,,1582148214,591346025,'',"""down"""
1582148216195802155,,36,,1582148216,195528030,'',''
1582148216474957619,,37,,1582148216,474719047,'',"""mode_switch_left_3"""
1582148217879646499,,38,,1582148217,879460096,'',''
1582148218160127073,,39,,1582148218,159450054,'',"""mode_switch_right_2"""
1582148219313834510,,40,,1582148219,313512086,'',''
1582148219594624113,,41,,1582148219,593959093,'',"""mode_switch_left_2"""
1582148220264046315,,42,,1582148220,263727903,'',''
1582148220544553598,,43,,1582148220,543895006,'',"""mode_switch_right_2"""
1582148221264471677,,44,,1582148221,264194011,'',''
1582148221545468130,,45,,1582148221,544859886,'',"""mode_switch_left_1"""
1582148222465365990,,46,,1582148222,465046882,'',''
1582148222745418328,,47,,1582148222,744788885,'',"""mode_switch_right_3"""
1582148223832117789,,48,,1582148223,831794977,'',''
1582148224112705859,,49,,1582148224,112063884,'',"""up"""
1582148225099424064,,50,,1582148225,99164009,'',''
1582148225379926433,,51,,1582148225,379190921,'',"""mode_switch_left_1"""
1582148226600016267,,52,,1582148226,599785089,'',''
1582148226880561483,,53,,1582148226,879944086,'',"""right"""
1582148228334376356,,54,,1582148228,333966970,'',''
1582148228614428732,,55,,1582148228,613894939,'',"""down"""
1582148229302244998,,56,,1582148229,301853895,'',''
1582148229581651265,,57,,1582148229,581018924,'',"""mode_switch_left_3"""
1582148231218925874,,58,,1582148231,218693971,'',''
1582148231498907584,,59,,1582148231,498267889,'',"""left"""
1582148234653563546,,60,,1582148234,653117895,'',''
1582148234933635887,,61,,1582148234,933024883,'',"""mode_switch_left_1"""
1582148236404292124,,62,,1582148236,404052972,'',''
1582148236684664630,,63,,1582148236,684039115,'',"""mode_switch_right_3"""
1582148237705050344,,64,,1582148237,704739093,'',''
1582148237985023571,,65,,1582148237,984358072,'',"""mode_switch_left_2"""
1582148238805242561,,66,,1582148238,805057048,'',''
1582148239085539615,,67,,1582148239,84932088,'',"""counterclockwise"""
1582148240572591406,,68,,1582148240,572338104,'',''
1582148240853059326,,69,,1582148240,852502107,'',"""mode_switch_left_2"""
1582148242523603901,,70,,1582148242,523235082,'',''
1582148242804070746,,71,,1582148242,803318023,'',"""right"""
1582148243640565150,,72,,1582148243,640330076,'',''
1582148252324569567,,73,,1582148252,323890924,'',"""clockwise"""
1582148253712224018,,74,,1582148253,711810111,'',''
1582148253991886826,,75,,1582148253,991189956,'',"""left"""
1582148254812366211,,76,,1582148254,812066078,'',''
1582148255092607353,,77,,1582148255,91963052,'',"""clockwise"""
1582148256112909304,,78,,1582148256,112644910,'',''
1582148256393056093,,79,,1582148256,392472028,'',"""mode_switch_right_2"""
1582148257413163539,,80,,1582148257,412905931,'',''
1582148257693552527,,81,,1582148257,692946910,'',"""clockwise"""
1582148258397174233,,82,,1582148258,396912097,'',''
1582148258677206019,,83,,1582148258,676553964,'',"""up"""
1582148260131274386,,84,,1582148260,131053924,'',''
1582148260411600870,,85,,1582148260,410778045,'',"""mode_switch_right_1"""
1582148261381316240,,86,,1582148261,381194114,'',''
1582148261661702162,,87,,1582148261,661046981,'',"""left"""
1582148262565209962,,88,,1582148262,564990997,'',''
1582148262845550467,,89,,1582148262,844932079,'',"""mode_switch_right_1"""
1582148264968968523,,90,,1582148264,968693971,'',''
1582148265245936790,,91,,1582148265,245623111,'',"""mode_switch_left_2"""
1582148265983467990,,92,,1582148265,983191967,'',''
1582148266263598092,,93,,1582148266,263060092,'',"""mode_switch_left_1"""
1582148267267630765,,94,,1582148267,267263889,'',''
1582148267546590830,,95,,1582148267,546350955,'',"""counterclockwise"""
1582148268434793119,,96,,1582148268,434468984,'',''
1582148268715107199,,97,,1582148268,714411020,'',"""counterclockwise"""
1582148269203349468,,98,,1582148269,203216075,'',''
1582148269482052783,,99,,1582148269,481421947,'',"""mode_switch_right_3"""
1582148272336786627,,100,,1582148272,336508035,'',''
1582148272616717278,,101,,1582148272,616084098,'',"""mode_switch_left_2"""
1582148273320383967,,102,,1582148273,320000886,'',''
1582148273600501083,,103,,1582148273,599821090,'',"""mode_switch_right_3"""
1582148274987728630,,104,,1582148274,987478971,'',''
1582148275269160429,,105,,1582148275,268874883,'',"""mode_switch_right_2"""
1582148278655672338,,106,,1582148278,655318975,'',''
1582148278935767200,,107,,1582148278,935103893,'',"""mode_switch_right_3"""
1582148280073567275,,108,,1582148280,73256969,'',''
1582148280353312175,,109,,1582148280,352670907,'',"""mode_switch_right_1"""
1582148281157041903,,110,,1582148281,156649112,'',''
1582148281437128811,,111,,1582148281,436481952,'',"""down"""
1582148283640915909,,112,,1582148283,640738964,'',''
1582148283921497167,,113,,1582148283,920870065,'',"""mode_switch_left_1"""
1582148284808377000,,114,,1582148284,808078050,'',''
1582148285088684629,,115,,1582148285,88052034,'',"""mode_switch_left_2"""
1582148286992620670,,116,,1582148286,992147922,'',''
1582148287273022221,,117,,1582148287,272349119,'',"""counterclockwise"""
1582148291010957856,,118,,1582148291,10611057,'',''
1582148291291320726,,119,,1582148291,290685892,'',"""mode_switch_left_3"""
1582148293195283007,,120,,1582148293,195067882,'',''
1582148293475757161,,121,,1582148293,475112915,'',"""mode_switch_left_3"""
1582148294245474096,,122,,1582148294,245280027,'',''
1582148294525551757,,123,,1582148294,525000095,'',"""right"""
1582148298527201464,,124,,1582148298,526761054,'',''
1582148298811084390,,125,,1582148298,810503959,'',"""mode_switch_left_3"""
1582148300464927096,,126,,1582148300,464730978,'',''
1582148300745476121,,127,,1582148300,744874000,'',"""mode_switch_right_2"""
1582148304350233974,,128,,1582148304,350068092,'',''
1582148304629922155,,129,,1582148304,629662036,'',"""left"""
1582148305700434121,,130,,1582148305,700197935,'',''
1582148305980647634,,131,,1582148305,980015993,'',"""up"""
1582148306584928205,,132,,1582148306,584536075,'',''
1582148306864616616,,133,,1582148306,864037036,'',"""up"""
1582148307368021387,,134,,1582148307,367769956,'',''
1582148307648348249,,135,,1582148307,647696971,'',"""right"""
1582148308701647394,,136,,1582148308,701458930,'',''
1582148308982325859,,137,,1582148308,981631040,'',"""down"""
1582148309586852914,,138,,1582148309,586519002,'',''
1582148309866428899,,139,,1582148309,865304946,'',"""down"""
1582148310369386643,,140,,1582148310,369138002,'',''
1582148310649589151,,141,,1582148310,648977041,'',"""right"""
1582148311953310035,,142,,1582148311,953016996,'',''
1582148312234249619,,143,,1582148312,233584880,'',"""mode_switch_left_1"""
